image_id,PredictionString
47a976677416,opacity 0.281200 888 119 1237 706 opacity 0.224005 203 68 595 699 opacity 0.082883 193 204 428 703 opacity 0.031908 969 307 1251 716 opacity 0.031666 191 459 410 705 opacity 0.024724 199 407 583 727 opacity 0.011366 378 407 609 696 opacity 0.008460 366 193 638 702 opacity 0.006773 861 407 1240 744 opacity 0.005699 887 91 1106 317 opacity 0.003492 1002 233 1212 595 opacity 0.002772 185 350 380 670 opacity 0.002360 909 0 1275 69 opacity 0.001734 421 473 585 638 opacity 0.001702 221 181 411 535 opacity 0.001679 1044 475 1251 718 opacity 0.001607 1033 0 1274 45 opacity 0.001597 799 44 1147 674 opacity 0.001524 251 92 478 427 opacity 0.000943 923 349 1195 641 opacity 0.000943 830 397 1097 712 opacity 0.000912 447 198 636 632 opacity 0.000912 234 492 367 652 opacity 0.000859 976 495 1269 752 opacity 0.000579 923 97 1176 430 opacity 0.000447 924 271 1188 545 opacity 0.000418 417 470 634 735 opacity 0.000364 425 370 596 621 opacity 0.000330 219 534 396 678 opacity 0.000328 1094 0 1311 69 opacity 0.000316 252 262 407 446 opacity 0.000293 106 82 416 683 opacity 0.000269 352 107 425 178 opacity 0.000257 850 1 1255 121 opacity 0.000229 1045 350 1225 635 opacity 0.000227 1100 566 1254 719 opacity 0.000207 916 100 1075 225 opacity 0.000198 840 98 1062 399 opacity 0.000146 840 0 1211 49 opacity 0.000131 247 345 588 630 opacity 0.000129 1038 2 1265 89 opacity 0.000128 983 0 1222 31 opacity 0.000116 845 7 1162 191 opacity 0.000102 339 452 664 799 opacity 0.000102 1027 94 1295 679 
8be9683b4acc,opacity 0.113778 450 447 1314 1726 opacity 0.067919 438 725 1062 1715 opacity 0.020630 2059 1456 2746 2096 opacity 0.020339 2315 595 2761 1030 opacity 0.016142 2087 1486 2497 1800 opacity 0.012442 724 399 1408 1031 opacity 0.010537 2372 638 2694 977 opacity 0.008272 479 879 949 1449 opacity 0.007918 481 1085 1320 1868 opacity 0.007590 2109 629 2820 2014 opacity 0.006607 239 1456 1318 2445 opacity 0.005560 493 692 994 1373 opacity 0.005302 2346 626 2791 1440 opacity 0.005113 416 1045 966 1740 opacity 0.004842 2321 1230 2857 2065 opacity 0.003506 2031 464 2750 1085 opacity 0.003335 480 1204 914 1687 opacity 0.003019 1951 1485 2498 2094 opacity 0.002342 353 1066 1198 2155 opacity 0.002191 557 426 1271 1153 opacity 0.002101 376 1236 1043 1870 opacity 0.001974 2104 1355 2631 1863 opacity 0.001814 572 986 961 1290 opacity 0.001738 523 1297 834 1594 opacity 0.001390 562 1405 1330 1992 opacity 0.001314 301 852 853 1719 opacity 0.001285 2372 1588 2880 2186 opacity 0.001195 514 891 833 1215 opacity 0.000957 1888 578 2598 1980 opacity 0.000885 910 383 1414 812 opacity 0.000684 3222 788 3408 2157 opacity 0.000632 506 1267 1187 1801 opacity 0.000550 785 1256 1390 1835 opacity 0.000532 871 470 1529 1599 opacity 0.000528 2235 478 2847 969 opacity 0.000514 2443 805 2867 1897 opacity 0.000495 3087 644 3403 2178 opacity 0.000483 1985 1664 2844 2267 opacity 0.000437 2041 1070 2578 1977 opacity 0.000412 2153 1511 2446 1745 opacity 0.000350 666 514 1152 968 opacity 0.000267 559 771 899 1258 opacity 0.000262 1897 609 2334 1340 opacity 0.000247 578 830 1144 1479 opacity 0.000207 1791 2127 2876 2800 opacity 0.000205 559 1247 1444 2270 opacity 0.000144 1132 2313 1784 2800 opacity 0.000141 93 5 1438 197 opacity 0.000124 612 667 1318 1302 opacity 0.000124 67 5 1378 350 opacity 0.000122 233 438 959 1734 opacity 0.000122 419 815 812 1367 opacity 0.000116 2190 651 2729 1209 opacity 0.000115 2576 1898 2869 2215 opacity 0.000112 2350 520 3002 1088 opacity 0.000102 2423 1148 2802 1728 
6f9d2683e93e,opacity 0.108043 2137 1616 3052 2469 opacity 0.024037 2546 1483 3114 2387 opacity 0.021155 488 1402 1356 2192 opacity 0.016761 2252 1001 3089 2378 opacity 0.016007 377 1560 926 2197 opacity 0.014590 874 1444 1428 2154 opacity 0.008548 2618 1903 3117 2480 opacity 0.005399 948 1142 1491 2052 opacity 0.004665 2832 2157 3085 2431 opacity 0.004514 2085 1602 2735 2394 opacity 0.004247 2765 1677 3128 2441 opacity 0.002972 2162 1949 3094 2651 opacity 0.002965 1170 1180 1499 1686 opacity 0.002898 2713 1334 3108 2197 opacity 0.002703 2372 1784 2950 2404 opacity 0.002700 391 1115 998 2131 opacity 0.002679 540 828 1376 2123 opacity 0.002378 2669 1740 3035 2267 opacity 0.001519 1266 1238 1497 1543 opacity 0.001467 2774 1572 3086 1994 opacity 0.001328 2542 892 3098 2141 opacity 0.001175 2790 2072 3108 2474 opacity 0.001120 2047 1157 2818 2313 opacity 0.000708 2392 1242 2994 2217 opacity 0.000668 1951 1769 2582 2495 opacity 0.000615 2222 1874 2872 2504 opacity 0.000595 331 1695 693 2273 opacity 0.000511 754 1355 1307 2030 opacity 0.000503 502 1616 829 2098 opacity 0.000497 2720 1786 2986 2175 opacity 0.000411 150 3627 1468 4240 opacity 0.000387 1893 2040 3183 4122 opacity 0.000301 1982 1388 2531 2329 opacity 0.000242 918 1466 1339 1880 opacity 0.000209 462 3321 1754 4240 opacity 0.000198 2916 2087 3079 2344 opacity 0.000183 714 969 1203 1433 opacity 0.000163 306 1665 1189 2368 opacity 0.000162 2902 1631 3093 1930 opacity 0.000150 415 3859 1794 4240 opacity 0.000137 2182 3900 3351 4240 opacity 0.000136 564 820 986 1292 opacity 0.000131 401 3967 1298 4240 opacity 0.000131 659 803 1312 1631 opacity 0.000126 1726 3329 3052 4240 opacity 0.000126 2610 952 3038 1772 opacity 0.000118 2399 1077 2596 1275 opacity 0.000115 2508 3942 3181 4240 opacity 0.000110 2025 3677 3358 4240 
c5a76564ef83,opacity 0.016562 637 1558 1590 2446 opacity 0.006146 2845 1268 3651 2579 opacity 0.004193 789 899 1720 2315 opacity 0.002843 482 1737 1351 2594 opacity 0.002806 1114 1525 1795 2342 opacity 0.002188 3075 1894 3788 2758 opacity 0.001972 588 1073 1410 2341 opacity 0.001867 2671 1841 3573 2716 opacity 0.001789 2958 886 3224 1143 opacity 0.001785 2724 1032 3444 2296 opacity 0.001438 2793 1202 3376 1974 opacity 0.001285 471 1518 1237 2507 opacity 0.001008 2788 861 3326 1792 opacity 0.000991 2536 1932 3166 2685 opacity 0.000897 3175 1555 3762 2655 opacity 0.000603 577 1364 1108 2268 opacity 0.000530 765 1855 1355 2383 opacity 0.000516 2801 786 3250 1237 opacity 0.000384 2542 1448 3296 2617 opacity 0.000359 3226 1280 3677 2319 opacity 0.000357 2880 1234 3301 1596 opacity 0.000322 835 1820 1848 2594 opacity 0.000316 928 1482 1507 2107 opacity 0.000299 1259 1149 1847 2291 opacity 0.000259 1300 1577 1772 2229 opacity 0.000248 50 0 1466 231 opacity 0.000209 1350 1638 1723 2080 opacity 0.000199 1002 979 1424 1325 opacity 0.000182 1010 1149 1648 2100 opacity 0.000170 2451 646 3329 1631 opacity 0.000169 2418 2087 2981 2841 opacity 0.000130 961 761 1507 1584 opacity 0.000118 1400 788 1838 1353 opacity 0.000117 1019 1577 1458 1951 opacity 0.000108 3263 2114 3917 2943 opacity 0.000101 2559 2066 2990 2637 
b6e6bb7b58d1,opacity 0.024877 3024 1321 3622 2663 opacity 0.016943 681 1123 1326 2552 opacity 0.011245 587 1778 1299 2784 opacity 0.008405 804 979 1387 2097 opacity 0.007844 2649 1833 3602 3000 opacity 0.006639 3139 1806 3656 2739 opacity 0.006026 2464 2090 3229 2975 opacity 0.005280 913 873 1438 1685 opacity 0.004753 527 2170 1099 2904 opacity 0.004709 3003 1031 3533 2184 opacity 0.004086 527 2072 1394 2910 opacity 0.003604 705 866 1535 2709 opacity 0.003515 2714 870 3560 2655 opacity 0.003366 783 1320 1227 2132 opacity 0.002658 808 680 1779 2526 opacity 0.002410 3011 2082 3678 3060 opacity 0.002198 941 2076 1768 2799 opacity 0.001775 4058 1325 4247 2536 opacity 0.001644 798 2264 1647 2798 opacity 0.001575 4021 1084 4243 2768 opacity 0.001359 3083 1522 3578 2353 opacity 0.001196 958 604 1545 1427 opacity 0.001188 659 2088 1593 2819 opacity 0.001054 2587 2268 3552 3067 opacity 0.000805 801 1596 1717 2715 opacity 0.000773 0 1368 199 2714 opacity 0.000691 4044 3017 4243 3474 opacity 0.000623 2553 560 3219 1147 opacity 0.000585 1145 2318 1776 2766 opacity 0.000507 897 628 1698 1698 opacity 0.000465 969 936 1550 1905 opacity 0.000462 4014 3218 4248 3462 opacity 0.000456 2497 1794 3178 2678 opacity 0.000445 3050 986 3459 1718 opacity 0.000430 2820 750 3250 1144 opacity 0.000417 2392 2308 3070 3072 opacity 0.000387 3128 1250 3559 2125 opacity 0.000369 938 863 1377 1400 opacity 0.000361 3227 2263 3634 2712 opacity 0.000357 1063 1083 1539 1585 opacity 0.000304 2887 816 3435 1665 opacity 0.000290 0 3018 112 3470 opacity 0.000269 1153 1784 1817 2749 opacity 0.000262 587 1856 1075 2649 opacity 0.000247 2954 1611 3485 2372 opacity 0.000240 929 625 1311 1339 opacity 0.000222 1352 0 2224 517 opacity 0.000221 2896 802 3169 1026 opacity 0.000201 3949 3324 4240 3480 opacity 0.000187 490 1054 1211 2794 opacity 0.000177 2398 2291 2871 2868 opacity 0.000175 2730 1971 3385 2828 opacity 0.000166 3186 2291 3684 2991 opacity 0.000143 946 421 1817 1244 opacity 0.000142 2614 727 3194 1332 opacity 0.000139 755 1672 1377 2617 opacity 0.000137 838 1244 1195 1828 opacity 0.000130 8 1115 324 2875 opacity 0.000125 755 1631 1220 2297 opacity 0.000121 1137 20 2149 768 opacity 0.000113 3858 571 4248 2719 opacity 0.000106 3792 0 4248 143 opacity 0.000104 8 3174 149 3473 opacity 0.000104 2929 693 3427 1257 opacity 0.000103 2796 2379 3709 3167 
a22e6a0c0ec3,opacity 0.132745 624 1177 1392 1925 opacity 0.098070 2167 1405 2657 2101 opacity 0.013166 763 1491 1418 1948 opacity 0.007860 1906 1455 2537 2110 opacity 0.007769 2157 970 2680 2017 opacity 0.005779 625 930 1151 1833 opacity 0.005557 2254 1442 2596 1790 opacity 0.004317 2304 1485 2738 2222 opacity 0.003485 940 1247 1495 1920 opacity 0.003423 563 1298 1106 1944 opacity 0.003101 1011 1582 1463 1916 opacity 0.002955 1997 326 2290 539 opacity 0.002113 2269 1677 2621 2160 opacity 0.002088 2215 1224 2635 1865 opacity 0.001804 2200 836 2440 1043 opacity 0.001515 1910 1538 2334 2038 opacity 0.001171 2334 1378 2689 1940 opacity 0.000846 730 1063 1323 1675 opacity 0.000794 2938 607 3054 1583 opacity 0.000757 727 709 1471 1847 opacity 0.000734 1170 1641 1449 1888 opacity 0.000726 2335 460 2542 580 opacity 0.000682 2373 983 2766 2113 opacity 0.000628 2377 435 2527 549 opacity 0.000614 2853 1601 3039 2093 opacity 0.000552 684 1407 1187 1900 opacity 0.000543 929 490 1122 729 opacity 0.000520 0 795 113 1829 opacity 0.000460 834 1564 1307 1895 opacity 0.000427 1957 1211 2595 2019 opacity 0.000383 679 881 1068 1586 opacity 0.000310 2214 1476 2555 1674 opacity 0.000238 2053 1560 2752 2271 opacity 0.000230 2321 1757 2552 2070 opacity 0.000214 2214 194 2352 283 opacity 0.000212 2029 1684 2579 2161 opacity 0.000196 1218 20 1731 552 opacity 0.000193 865 1163 1212 1441 opacity 0.000169 973 576 1116 691 opacity 0.000167 2220 805 2543 1053 opacity 0.000148 955 527 1086 626 opacity 0.000142 2202 835 2519 1178 opacity 0.000129 2006 129 2226 219 opacity 0.000112 2256 845 2728 1670 opacity 0.000106 686 1048 943 1446 
c5d9340b49ee,opacity 0.037344 299 1182 1021 1745 opacity 0.016101 2122 1249 2742 1879 opacity 0.005981 2268 1390 2720 1851 opacity 0.005116 220 1226 743 1771 opacity 0.004374 500 1012 1176 1701 opacity 0.004074 299 827 930 1716 opacity 0.003696 627 1214 1170 1725 opacity 0.003164 1892 1305 2628 1877 opacity 0.002738 242 1346 607 1725 opacity 0.002338 443 1311 913 1681 opacity 0.002025 1800 1412 2467 1933 opacity 0.001572 2363 1503 2660 1781 opacity 0.001429 309 706 775 1646 opacity 0.001407 377 497 1172 1697 opacity 0.001238 2283 952 2745 1762 opacity 0.001066 197 1337 961 1921 opacity 0.001018 2325 1353 2841 1937 opacity 0.000781 2344 1498 2769 1947 opacity 0.000646 796 1207 1141 1542 opacity 0.000616 274 1438 524 1696 opacity 0.000579 2006 967 2624 1794 opacity 0.000533 1936 1438 2800 2063 opacity 0.000443 755 998 1223 1565 opacity 0.000398 1937 486 2699 1876 opacity 0.000339 2106 1229 2580 1752 opacity 0.000329 1694 1428 2203 1932 opacity 0.000281 2258 367 2419 501 opacity 0.000134 1900 0 3050 332 opacity 0.000113 1078 1017 1245 1150 opacity 0.000109 894 1279 1114 1488 opacity 0.000108 399 689 763 1299 opacity 0.000102 530 744 864 1012 
ff88ed1df29b,opacity 0.038303 1855 1310 2442 1879 opacity 0.017604 1848 654 2393 1722 opacity 0.013553 494 1241 1081 1704 opacity 0.013400 560 599 1167 1658 opacity 0.012060 424 1488 669 1737 opacity 0.008114 702 1355 1130 1680 opacity 0.007805 505 1383 1057 1706 opacity 0.007260 416 1398 817 1741 opacity 0.006768 2018 702 2295 1093 opacity 0.005945 447 1121 936 1693 opacity 0.004149 1743 1183 2293 1814 opacity 0.003570 2079 1135 2467 1787 opacity 0.003548 1814 569 2277 1127 opacity 0.003400 611 1042 1122 1662 opacity 0.002975 1979 690 2336 1295 opacity 0.002848 1671 1371 2301 1909 opacity 0.001927 2033 1407 2506 1947 opacity 0.001902 2039 830 2464 1765 opacity 0.001861 646 639 1152 1285 opacity 0.001290 748 509 1237 1256 opacity 0.001082 722 707 1141 1488 opacity 0.001019 647 1385 1007 1648 opacity 0.000850 1745 611 2264 1422 opacity 0.000798 2124 1536 2471 1916 opacity 0.000754 418 1419 1109 1831 opacity 0.000749 826 717 1193 1257 opacity 0.000742 1757 677 2147 1155 opacity 0.000664 786 800 1207 1616 opacity 0.000658 2031 583 2290 992 opacity 0.000611 339 2 1312 166 opacity 0.000601 783 680 1124 1111 opacity 0.000594 795 1158 1180 1665 opacity 0.000510 1730 467 2166 1013 opacity 0.000496 388 1248 717 1741 opacity 0.000436 1903 745 2262 1150 opacity 0.000421 1758 1461 2486 2022 opacity 0.000373 831 450 1246 962 opacity 0.000345 366 1424 1152 2085 opacity 0.000261 505 700 903 1386 opacity 0.000217 1953 922 2371 1509 opacity 0.000196 427 1528 798 1775 opacity 0.000150 316 5 1036 100 opacity 0.000147 814 0 1512 205 opacity 0.000146 2138 986 2443 1670 opacity 0.000140 2725 830 2836 1798 opacity 0.000106 764 584 1102 990 opacity 0.000105 748 789 1052 1250 opacity 0.000102 2099 593 2260 844 
31c07523a69a,opacity 0.386172 2792 773 4052 2818 opacity 0.287114 854 1025 1946 2762 opacity 0.084467 968 1165 1891 2054 opacity 0.041809 837 2044 1778 2781 opacity 0.016009 3222 1130 4098 2725 opacity 0.012486 1046 709 2055 2001 opacity 0.012474 811 2283 1325 2756 opacity 0.012000 756 1360 1524 2780 opacity 0.011003 2760 684 3495 1504 opacity 0.010141 2781 723 3749 1968 opacity 0.007041 1174 2072 1826 2664 opacity 0.006940 874 1080 1635 2286 opacity 0.005392 945 1300 1550 2053 opacity 0.005233 1165 1527 1961 2729 opacity 0.005075 867 2390 1203 2711 opacity 0.004911 1203 1272 1981 1903 opacity 0.004369 731 1979 1348 2807 opacity 0.004205 743 2232 1501 2835 opacity 0.002636 3223 1181 3901 2249 opacity 0.001571 1015 1410 1733 2493 opacity 0.001282 2967 1747 4107 2896 opacity 0.001280 3267 1970 4031 2770 opacity 0.001115 1292 2000 1981 2752 opacity 0.000969 1272 1142 2101 2649 opacity 0.000712 3379 1421 4024 2511 opacity 0.000670 2594 7 4198 600 opacity 0.000653 1186 1508 1856 1933 opacity 0.000410 1047 1478 1596 1914 opacity 0.000358 2533 766 3575 2662 opacity 0.000277 1397 1839 1704 2078 opacity 0.000259 1267 2146 1663 2556 opacity 0.000237 1179 1445 1864 2268 opacity 0.000228 3932 3052 4256 3488 opacity 0.000202 2760 681 3308 1206 opacity 0.000186 1280 1145 1787 1628 opacity 0.000160 0 927 266 2698 opacity 0.000146 2843 2132 3849 2861 opacity 0.000143 1430 606 2136 1696 opacity 0.000142 2959 1349 3815 2078 opacity 0.000126 3159 995 3766 1799 opacity 0.000123 1613 620 2128 1151 opacity 0.000115 1363 1751 1887 2527 opacity 0.000114 3283 2153 3890 2691 
629ef3bd6a66,opacity 0.254778 328 735 1192 2049 opacity 0.250755 1738 992 2499 2133 opacity 0.050128 299 1128 840 2030 opacity 0.027856 592 777 1098 1251 opacity 0.015791 312 1394 1102 2110 opacity 0.010837 1955 1306 2536 2161 opacity 0.006709 527 751 1210 1591 opacity 0.004397 298 1524 767 2056 opacity 0.004076 387 1013 843 1788 opacity 0.002368 1980 1094 2450 1889 opacity 0.002096 981 0 1673 149 opacity 0.002015 1810 1393 2447 2009 opacity 0.001952 372 1232 780 1771 opacity 0.001408 407 757 1005 1489 opacity 0.001321 1776 1206 2346 1822 opacity 0.001273 151 756 820 1984 opacity 0.001263 2102 1633 2551 2196 opacity 0.001239 552 855 939 1275 opacity 0.001159 1882 868 2416 1719 opacity 0.001131 644 913 903 1208 opacity 0.001094 881 698 1341 1179 opacity 0.000989 1636 681 2375 1932 opacity 0.000972 2729 812 3032 2407 opacity 0.000943 416 1255 997 1852 opacity 0.000845 794 788 1295 1375 opacity 0.000844 2000 945 2378 1480 opacity 0.000656 715 762 1364 1903 opacity 0.000629 931 1785 1287 2152 opacity 0.000567 559 635 1292 1166 opacity 0.000531 977 0 1535 96 opacity 0.000485 503 1242 1291 2112 opacity 0.000484 2055 861 2694 2193 opacity 0.000379 537 1561 1317 2203 opacity 0.000369 2860 1009 3032 2312 opacity 0.000315 1667 1201 2280 2064 opacity 0.000248 943 0 1770 257 opacity 0.000243 391 1675 699 1960 opacity 0.000212 1048 733 1297 1032 opacity 0.000209 533 933 1066 1418 opacity 0.000208 1107 0 1629 67 opacity 0.000158 2126 5 3020 176 opacity 0.000156 6 523 272 2070 opacity 0.000129 432 1451 948 2008 opacity 0.000112 462 1137 1107 1680 opacity 0.000109 651 861 1054 1175 opacity 0.000106 0 633 136 2093 opacity 0.000100 184 1356 728 2117 
d3d02532e1cf,opacity 0.311156 1734 321 2710 1873 opacity 0.284489 404 403 1303 1916 opacity 0.013954 385 1014 1143 1933 opacity 0.006878 2036 675 2781 1877 opacity 0.003967 394 1311 852 1906 opacity 0.001732 1865 1141 2720 1935 opacity 0.001698 1722 199 2544 1358 opacity 0.001672 1808 1295 2359 1799 opacity 0.001602 692 706 1362 1828 opacity 0.001370 293 587 938 1911 opacity 0.000694 1754 958 2504 1810 opacity 0.000554 2364 521 2848 1863 opacity 0.000531 950 1052 1238 1320 opacity 0.000513 959 559 1248 795 opacity 0.000433 589 1458 1307 2039 opacity 0.000428 300 932 865 1887 opacity 0.000381 729 505 948 661 opacity 0.000364 740 1203 1301 1864 opacity 0.000328 0 581 171 1878 opacity 0.000277 2670 302 2866 1812 opacity 0.000241 1644 203 2255 882 opacity 0.000228 2742 481 2872 1793 opacity 0.000210 589 396 1335 1368 opacity 0.000204 1930 1406 2793 2289 opacity 0.000195 0 505 297 2034 opacity 0.000173 1812 1307 2199 1703 opacity 0.000147 2244 1595 2793 2029 opacity 0.000147 869 481 1290 906 opacity 0.000143 2003 349 2620 1425 opacity 0.000139 2221 1147 2782 1939 opacity 0.000137 1644 411 2412 1680 opacity 0.000136 432 1128 1010 1746 opacity 0.000136 841 934 1285 1435 opacity 0.000133 567 1142 1268 1713 opacity 0.000113 2160 538 2547 1038 opacity 0.000110 1627 1628 2872 2331 opacity 0.000105 662 354 1324 1015 
5dd9e477a6ee,opacity 0.217960 898 185 1150 768 opacity 0.140104 199 195 449 788 opacity 0.112591 215 147 557 801 opacity 0.036367 879 166 1127 499 opacity 0.017012 254 126 573 494 opacity 0.013239 971 334 1174 790 opacity 0.013097 314 560 561 812 opacity 0.010213 225 239 413 561 opacity 0.010135 183 379 382 832 opacity 0.008121 905 566 1160 804 opacity 0.006987 945 220 1149 583 opacity 0.006137 1023 635 1161 796 opacity 0.005990 315 114 585 404 opacity 0.003843 189 580 416 838 opacity 0.003542 212 515 530 829 opacity 0.002924 884 618 1126 771 opacity 0.002677 218 333 380 653 opacity 0.002628 755 165 1092 778 opacity 0.002409 412 645 578 828 opacity 0.001861 231 180 478 562 opacity 0.001549 974 335 1131 604 opacity 0.001507 349 126 575 315 opacity 0.001119 813 134 1076 393 opacity 0.001104 832 426 1114 770 opacity 0.001037 905 646 1070 761 opacity 0.001006 856 619 1034 754 opacity 0.000952 998 503 1160 786 opacity 0.000943 3 1064 219 1140 opacity 0.000911 102 219 373 796 opacity 0.000762 313 353 579 806 opacity 0.000549 812 594 1036 775 opacity 0.000439 402 466 579 770 opacity 0.000437 967 265 1086 434 opacity 0.000421 210 501 366 767 opacity 0.000380 893 295 1111 610 opacity 0.000356 0 372 51 844 opacity 0.000319 182 650 363 848 opacity 0.000292 328 156 624 754 opacity 0.000271 46 1089 252 1140 opacity 0.000270 829 786 1205 1140 opacity 0.000225 1062 659 1151 782 opacity 0.000216 894 632 1005 728 opacity 0.000215 943 129 1289 759 opacity 0.000206 14 1015 265 1140 opacity 0.000199 870 566 1084 755 opacity 0.000199 924 229 1092 472 opacity 0.000167 842 165 1021 316 opacity 0.000164 805 539 1130 819 opacity 0.000158 0 975 144 1140 opacity 0.000157 0 1091 163 1140 opacity 0.000137 352 521 526 719 opacity 0.000135 867 205 962 292 opacity 0.000124 1100 1071 1354 1140 opacity 0.000121 436 681 555 808 opacity 0.000119 1032 557 1200 846 opacity 0.000112 959 171 1140 425 opacity 0.000106 217 668 355 802 
bb425c8a4aae,opacity 0.067126 1516 1026 2120 1717 opacity 0.062427 272 380 946 1608 opacity 0.013783 351 367 900 911 opacity 0.012545 1516 464 2096 1586 opacity 0.011591 546 570 965 1517 opacity 0.011108 207 643 681 1674 opacity 0.009520 248 1121 868 1718 opacity 0.008316 576 918 924 1526 opacity 0.006543 211 1301 577 1741 opacity 0.006063 1647 623 2049 1242 opacity 0.003460 1441 362 2025 1245 opacity 0.003322 260 512 636 1254 opacity 0.003263 1358 960 1958 1687 opacity 0.002865 369 880 940 1637 opacity 0.002793 288 396 799 1059 opacity 0.002424 202 961 556 1667 opacity 0.002382 1765 1123 2155 1692 opacity 0.002132 425 54 1044 848 opacity 0.002019 201 1353 956 2033 opacity 0.001949 509 1151 924 1635 opacity 0.001929 214 1352 436 1678 opacity 0.001893 341 450 753 859 opacity 0.001689 1707 793 2158 1646 opacity 0.001626 1392 751 1998 1565 opacity 0.001335 1770 765 2082 1317 opacity 0.001247 1626 1186 2156 1775 opacity 0.001163 1368 374 1488 508 opacity 0.001089 1407 828 1864 1349 opacity 0.001058 1348 1167 1982 1829 opacity 0.000999 1634 1059 2048 1619 opacity 0.000971 1486 941 1960 1291 opacity 0.000945 641 358 994 871 opacity 0.000841 1508 1288 1989 1750 opacity 0.000709 358 288 1046 1100 opacity 0.000689 1538 960 2040 1488 opacity 0.000689 561 539 947 1142 opacity 0.000568 242 1432 446 1671 opacity 0.000566 599 955 896 1277 opacity 0.000509 1290 245 1850 843 opacity 0.000499 188 1387 474 1802 opacity 0.000469 14 0 994 897 opacity 0.000451 612 729 930 1281 opacity 0.000434 1584 398 1779 592 opacity 0.000426 444 370 873 789 opacity 0.000353 511 296 975 716 opacity 0.000337 1561 389 1927 862 opacity 0.000322 1458 349 1807 650 opacity 0.000311 1472 592 1584 694 opacity 0.000259 1481 1097 1912 1641 opacity 0.000235 183 1465 1050 2225 opacity 0.000228 576 177 1117 1090 opacity 0.000228 1289 981 1762 1641 opacity 0.000225 334 575 595 911 opacity 0.000225 1653 535 1993 1017 opacity 0.000214 381 650 543 844 opacity 0.000207 269 2024 1129 2263 opacity 0.000196 641 610 938 1017 opacity 0.000168 678 371 934 685 opacity 0.000164 581 1021 836 1220 opacity 0.000162 1816 871 2044 1211 opacity 0.000142 1300 283 1630 583 opacity 0.000134 446 1295 971 1706 opacity 0.000111 1263 212 1997 1061 opacity 0.000110 214 1167 455 1635 opacity 0.000108 242 751 543 1406 opacity 0.000102 1746 623 1965 933 
5ba33931fc64,opacity 0.065994 560 1197 1326 2686 opacity 0.026594 611 636 1690 2743 opacity 0.018236 3057 1257 3798 2566 opacity 0.008943 506 1774 1264 2843 opacity 0.007049 2926 1586 3884 3191 opacity 0.005677 2781 833 3715 2527 opacity 0.005263 588 1819 1597 3005 opacity 0.003443 3140 1120 3693 2106 opacity 0.003077 603 1497 1181 2436 opacity 0.002618 1181 523 1959 1401 opacity 0.001885 3487 2896 4037 3480 opacity 0.001602 655 860 1302 2189 opacity 0.001286 2752 2 4154 241 opacity 0.000868 2620 2184 3483 3180 opacity 0.000842 1021 433 1872 1188 opacity 0.000829 1006 594 1948 2657 opacity 0.000661 1306 706 1906 1829 opacity 0.000661 2888 2565 4005 3441 opacity 0.000655 3203 2097 4063 3371 opacity 0.000612 2774 2350 3756 3269 opacity 0.000587 877 503 1863 1676 opacity 0.000580 580 2323 1662 3255 opacity 0.000571 3006 809 3645 1920 opacity 0.000535 381 1951 1308 3426 opacity 0.000510 2479 478 3255 1339 opacity 0.000480 2570 607 3620 2094 opacity 0.000474 2620 1125 3591 2464 opacity 0.000444 307 1328 1100 2782 opacity 0.000441 3228 953 3942 2402 opacity 0.000326 3060 1975 3643 2633 opacity 0.000271 540 1867 1123 2622 opacity 0.000250 860 1331 1789 2701 opacity 0.000245 3293 1564 3836 2447 opacity 0.000236 3619 3127 4041 3480 opacity 0.000226 133 734 1193 2902 opacity 0.000198 1176 2216 1797 2997 opacity 0.000191 3097 1155 4165 3480 opacity 0.000189 298 0 1631 218 opacity 0.000169 0 401 199 2127 opacity 0.000153 629 1828 1441 2637 opacity 0.000140 3006 1631 3685 2861 opacity 0.000134 3296 1489 3983 3106 opacity 0.000122 1458 1074 1847 1577 opacity 0.000107 2840 1298 3660 2121 opacity 0.000102 2667 2624 3586 3344 
